Time (s),Signal strength,Ax (m/s²),Ay (m/s²),Az (m/s²),Bx (µT),By (µT),Bz (µT),ωx (rad/s),ωy (rad/s),ωz (rad/s),Voltage (mV)
6.869999885559082,47,-0.13629479706287384,-9.582964897155762,-0.29056811332702637,-12.504375457763672,41.71504211425781,11.025735855102539,0.14167702198028564,0.6751605272293091,0.026549970731139183,-0.011046512052416801
6.880000114440918,49,-0.13807135820388794,-9.574258804321289,-0.3322252333164215,-12.576472282409668,41.8454704284668,10.089085578918457,0.17070777714252472,0.35077401995658875,0.03386345133185387,-0.011454712599515915
6.889999866485596,47,-0.15400123596191406,-9.526308059692383,-0.35814616084098816,-12.574676513671875,42.1062126159668,9.81484603881836,0.18682043254375458,0.032044149935245514,0.05071690306067467,-0.010873674415051937
6.900000095367432,47,-0.13534729182720184,-9.483920097351074,-0.39875420928001404,-12.387120246887207,41.66025924682617,10.475836753845215,0.1881624460220337,-0.28676068782806396,0.06771226972341537,-0.009884685277938843
6.909999847412109,48,-0.12603512406349182,-9.486818313598633,-0.41081857681274414,-12.421244621276855,41.56570053100586,10.0951566696167,0.17544850707054138,-0.6105343699455261,0.08583059906959534,-0.009592660702764988
6.920000076293945,47,-0.12012804299592972,-9.429769515991211,-0.40315449237823486,-12.249467849731445,41.46467590332031,10.022430419921875,0.1540486365556717,-0.9343512654304504,0.104599229991436,-0.01133652962744236
6.929999828338623,47,-0.1074996218085289,-9.382601737976074,-0.41484004259109497,-12.068325996398926,41.409278869628906,10.23737907409668,0.12574534118175507,-1.256118893623352,0.12502649426460266,-0.013896714895963669
6.940000057220459,47,-0.10707028210163116,-9.382080078125,-0.4395807981491089,-12.186607360839844,41.58766174316406,10.189455032348633,0.08763138949871063,-1.5774296522140503,0.1460198312997818,-0.012035583145916462
6.949999809265137,47,-0.06625368446111679,-9.376213073730469,-0.42939597368240356,-11.811494827270508,41.76604080200195,10.472736358642578,0.04236138239502907,-1.898427128791809,0.1646469384431839,-0.012035583145916462
6.960000038146973,48,-0.048739705234766006,-9.360177040100098,-0.42046427726745605,-11.26729965209961,41.78361129760742,10.841144561767578,0.0007097384659573436,-2.2184858322143555,0.18404428660869598,-0.01209383737295866
6.96999979019165,46,-0.010114206932485104,-9.335926055908203,-0.4508146345615387,-10.768389701843262,41.78361129760742,11.925054550170898,-0.03237983584403992,-2.532611846923828,0.2042369693517685,-0.012675547040998936
6.980000019073486,46,0.025372695177793503,-9.348992347717285,-0.45214056968688965,-10.127593994140625,41.90623474121094,12.12979793548584,-0.06490508466959,-2.84364652633667,0.22752119600772858,-0.013313332572579384
6.989999771118164,46,0.07190391421318054,-9.378443717956543,-0.4322080910205841,-9.194816589355469,41.98383331298828,11.41623306274414,-0.09193997830152512,-3.160930633544922,0.2443675845861435,-0.0111645283177495
7,46,0.13063421845436096,-9.347311973571777,-0.44062986969947815,-7.986990451812744,41.45003128051758,12.336348533630371,-0.10449119657278061,-3.4815571308135986,0.2500726878643036,-0.012676049023866653
7.010000228881836,46,0.15831904113292694,-9.338533401489258,-0.44125640392303467,-7.518099784851074,41.00407791137695,11.675358772277832,-0.10730498284101486,-3.8021838665008545,0.2557777762413025,-0.013429422862827778
7.019999980926514,45,0.2060198187828064,-9.365391731262207,-0.44672033190727234,-6.677175998687744,41.19502639770508,12.962332725524902,-0.09962738305330276,-4.121814250946045,0.2574990391731262,-0.012094340287148952
7.03000020980835,45,0.24389028549194336,-9.37782096862793,-0.4537433385848999,-5.900267124176025,41.14378356933594,14.108505249023438,-0.07866936177015305,-4.437659740447998,0.24954015016555786,-0.012617710046470165
7.039999961853027,45,0.2787405848503113,-9.374488830566406,-0.45147034525871277,-4.88256311416626,40.974430084228516,14.703356742858887,-0.04976385459303856,-4.754229545593262,0.23185484111309052,-0.013023232109844685
7.050000190734863,45,0.34177908301353455,-9.35664176940918,-0.49145182967185974,-3.327206611633301,41.106937408447266,15.041925430297852,-0.014528068713843822,-5.067004680633545,0.2120545208454132,-0.012440853752195835
7.059999942779541,47,0.3740237057209015,-9.375822067260742,-0.5107432007789612,-2.670759916305542,40.92855453491211,14.475362777709961,0.02899419516324997,-5.376058101654053,0.18874478340148926,-0.011453205719590187
7.070000171661377,45,0.42157649993896484,-9.39145278930664,-0.5314624309539795,-1.4189313650131226,40.75017547607422,14.165729522705078,0.07012391090393066,-5.685831546783447,0.16136914491653442,-0.01104818657040596
7.079999923706055,46,0.46522074937820435,-9.390278816223145,-0.5618565678596497,-0.23458200693130493,40.51066589355469,13.947165489196777,0.108195461332798,-5.999250888824463,0.1333237588405609,-0.011275261640548706
7.090000152587891,46,0.5270304083824158,-9.415369987487793,-0.599696159362793,1.021223545074463,40.57398986816406,14.064844131469727,0.14682446420192719,-6.313342571258545,0.1016036793589592,-0.009537838399410248
7.099999904632568,48,0.5561513900756836,-9.469143867492676,-0.6349713802337646,2.3370676040649414,40.91196060180664,14.148290634155273,0.17402562499046326,-6.6240081787109375,0.0635170117020607,-0.010346871800720692
7.110000133514404,48,0.6108399629592896,-9.501173973083496,-0.6768324971199036,3.3782479763031006,40.904640197753906,12.993851661682129,0.19234199821949005,-6.933284282684326,0.031760621815919876,-0.0094191525131464
7.119999885559082,49,0.6672458648681641,-9.530625343322754,-0.7137396335601807,4.878697395324707,40.54787826538086,10.822026252746582,0.20010791718959808,-7.232691764831543,0.0064707291312515736,-0.00929996557533741
7.130000114440918,50,0.7137919068336487,-9.586572647094727,-0.7595784068107605,5.629948616027832,40.33362579345703,11.139668464660645,0.19782589375972748,-7.527175426483154,-0.01148409117013216,-0.008372579701244831
7.139999866485596,51,0.7734253406524658,-9.627222061157227,-0.7716720104217529,6.571578502655029,40.15524673461914,10.612115859985352,0.19554384052753448,-7.823840618133545,-0.02289428934454918,-0.008372579701244831
7.150000095367432,52,0.8345984220504761,-9.641925811767578,-0.7949556708335876,7.8240485191345215,40.103759765625,9.208368301391602,0.1755770742893219,-8.118295669555664,-0.02325153350830078,-0.00831273477524519
7.159999847412109,53,0.8887540698051453,-9.700900077819824,-0.8167822957038879,8.998648643493652,40.294097900390625,8.093714714050293,0.1550387144088745,-8.416755676269531,-0.02325153350830078,-0.007729436736553907
7.170000076293945,54,0.9671598672866821,-9.74491024017334,-0.8531211614608765,9.27998161315918,40.561668395996094,6.488452911376953,0.13730040192604065,-8.71103572845459,-0.013918058015406132,-0.006682696286588907
7.179999828338623,54,1.0420124530792236,-9.785037994384766,-0.8943557143211365,10.160290718078613,41.07338333129883,5.917109966278076,0.11764298379421234,-9.010210037231445,0.0025763828307390213,-0.005575861316174269
7.190000057220459,55,1.1053322553634644,-9.795135498046875,-0.9084453582763672,10.385435104370117,40.992366790771484,3.8793694972991943,0.1024344190955162,-9.31372356414795,0.023878298699855804,-0.0041261101141572
7.199999809265137,55,1.186802625656128,-9.831396102905273,-0.9431086182594299,10.423664093017578,40.84485626220703,2.3372745513916016,0.09393575042486191,-9.607568740844727,0.04332156851887703,-0.003723267000168562
7.210000038146973,56,1.2668367624282837,-9.875696182250977,-0.9761837124824524,10.564780235290527,40.91196060180664,1.446998119354248,0.0941251739859581,-9.893375396728516,0.05925796180963516,-0.0041862898506224155
7.21999979019165,56,1.3689597845077515,-9.894267082214355,-0.9979521036148071,10.550155639648438,40.90964126586914,-1.5280386209487915,0.10285113751888275,-10.181147575378418,0.0750981792807579,-0.0040654283948242664
7.230000019073486,56,1.4531394243240356,-9.883474349975586,-1.0646121501922607,9.987486839294434,40.82045364379883,-2.755591869354248,0.11247983574867249,-10.466680526733398,0.08803843706846237,-0.0031397175043821335
7.239999771118164,56,1.5560617446899414,-9.926630973815918,-1.1080176830291748,9.349385261535645,41.305206298828125,-3.1476387977600098,0.1173754408955574,-10.74545955657959,0.08943365514278412,-0.0029579231049865484
7.25,56,1.6453194618225098,-9.957168579101562,-1.16020929813385,8.528987884521484,41.51372146606445,-4.382038116455078,0.12332609295845032,-11.028504371643066,0.078341044485569,-0.0016912223072722554
7.260000228881836,55,1.7570210695266724,-9.95374870300293,-1.234140157699585,7.7605462074279785,41.52116394042969,-6.023985862731934,0.12825722992420197,-11.304128646850586,0.05928681790828705,-0.002434134716168046
7.269999980926514,54,1.862785816192627,-10.001294136047363,-1.2642865180969238,7.160802841186523,41.64976501464844,-7.023157119750977,0.11986535042524338,-11.583383560180664,0.03532540053129196,-0.0011074217036366463
7.28000020980835,54,1.9556113481521606,-10.021025657653809,-1.3193776607513428,5.754130840301514,41.47138214111328,-7.778573989868164,0.0890578106045723,-11.858369827270508,0.0113639822229743,-0.0017526574665680528
7.289999961853027,52,2.0364747047424316,-10.071365356445312,-1.3737984895706177,4.95002555847168,42.27543640136719,-8.880698204040527,0.04470643028616905,-12.127711296081543,-0.0035682048182934523,-0.0031397175043821335
7.300000190734863,53,2.140018939971924,-10.097427368164062,-1.3947654962539673,3.808011054992676,42.297889709472656,-8.370068550109863,0.00020665368356276304,-12.392822265625,-0.02361486293375492,-0.0032008178532123566
7.309999942779541,49,2.2314674854278564,-10.137337684631348,-1.4118566513061523,2.67318058013916,42.19515609741211,-8.845821380615234,-0.0404663011431694,-12.649885177612305,-0.034586161375045776,-0.0036630036775022745
7.320000171661377,48,2.3299930095672607,-10.193242073059082,-1.4498711824417114,1.6879332065582275,42.28324890136719,-10.513474464416504,-0.09172151237726212,-12.908085823059082,-0.03500700369477272,-0.003724271198734641
7.329999923706055,48,2.418851137161255,-10.220287322998047,-1.4680697917938232,0.5802996158599854,42.130126953125,-10.144679069519043,-0.13864289224147797,-13.169451713562012,-0.028801172971725464,-0.0046157496981322765
7.340000152587891,47,2.526658773422241,-10.229487419128418,-1.489182472229004,0.017631029710173607,42.75445556640625,-10.050251960754395,-0.17711015045642853,-13.43118667602539,-0.015223762951791286,-0.007849293760955334
7.349999904632568,48,2.6321868896484375,-10.25457763671875,-1.5281002521514893,-1.152606725692749,42.58424758911133,-10.338183403015137,-0.1965487152338028,-13.691254615783691,0.0025043452624231577,-0.00791081227362156
7.360000133514404,48,2.727884531021118,-10.274308204650879,-1.551077961921692,-2.134518623352051,42.489810943603516,-10.271529197692871,-0.1964586228132248,-13.943944931030273,0.020760664716362953,-0.008803796954452991
7.369999885559082,49,2.8207693099975586,-10.257851600646973,-1.5749735832214355,-3.228553533554077,42.77519607543945,-10.170772552490234,-0.18255870044231415,-14.191908836364746,0.03637181222438812,-0.011973896995186806
7.380000114440918,49,2.930946111679077,-10.226444244384766,-1.6158876419067383,-4.889362335205078,43.24433135986328,-10.438940048217773,-0.1510682851076126,-14.442654609680176,0.04742712154984474,-0.011821146123111248
7.389999866485596,49,3.0437581539154053,-10.22037410736084,-1.6617555618286133,-6.389811992645264,42.79838180541992,-10.06123161315918,-0.10327617824077606,-14.691062927246094,0.05312476307153702,-0.014437996782362461
7.400000095367432,49,3.135695219039917,-10.208539009094238,-1.700338363647461,-7.8036675453186035,42.928932189941406,-10.38106918334961,-0.05088544264435768,-14.939160346984863,0.04235014319419861,-0.016930971294641495
7.409999847412109,49,3.217802047729492,-10.157025337219238,-1.7473865747451782,-9.210338592529297,43.23249435424805,-8.704503059387207,-0.010174017399549484,-15.171734809875488,0.022467972710728645,-0.018377039581537247
7.420000076293945,49,3.319391965866089,-10.137845039367676,-1.8111616373062134,-10.662038803100586,43.41795349121094,-7.288483142852783,0.03865900635719299,-15.402241706848145,-0.002678432734683156,-0.019086724147200584
7.429999828338623,49,3.403956651687622,-10.126052856445312,-1.8534599542617798,-12.04125690460205,43.394893646240234,-6.709002494812012,0.06376144289970398,-15.635010719299316,-0.03234494850039482,-0.020993636921048164
7.440000057220459,48,3.49725604057312,-10.126921653747559,-1.9040050506591797,-13.086670875549316,43.29911422729492,-5.019776821136475,0.08673180639743805,-15.870976448059082,-0.07053977251052856,-0.021517008543014526
7.449999809265137,48,3.598623752593994,-10.106727600097656,-1.9550163745880127,-14.493343353271484,43.03154373168945,-3.6033692359924316,0.09387117624282837,-16.101287841796875,-0.10639425367116928,-0.02204037830233574
7.460000038146973,49,3.691049814224243,-10.1022367477417,-2.017101526260376,-15.135421752929688,42.90940856933594,-1.9559963941574097,0.0814475491642952,-16.32347869873047,-0.13997769355773926,-0.022563748061656952
7.46999979019165,47,3.807340621948242,-10.1105375289917,-2.046970844268799,-15.882696151733398,42.926124572753906,0.08006496727466583,0.058675434440374374,-16.541271209716797,-0.16175363957881927,-0.02302459441125393
7.480000019073486,46,3.920048952102661,-10.107510566711426,-2.0767529010772705,-16.192380905151367,42.94894027709961,2.3814525604248047,0.029240144416689873,-16.760231018066406,-0.1730917990207672,-0.022899381816387177
7.489999771118164,46,4.023326396942139,-10.09144401550293,-2.1226940155029297,-15.371599197387695,42.77922439575195,4.77055025100708,-0.002708414103835821,-16.971542358398438,-0.17853426933288574,-0.022166093811392784
7.5,46,4.108542442321777,-10.09623908996582,-2.145205497741699,-14.152482986450195,42.15489196777344,7.3200836181640625,-0.031355805695056915,-17.1768856048584,-0.17645539343357086,-0.02335955761373043
7.510000228881836,45,4.225218772888184,-10.088909149169922,-2.1899659633636475,-12.410725593566895,41.696250915527344,10.483587265014648,-0.05181604251265526,-17.381553649902344,-0.1661471575498581,-0.021978022530674934
7.519999980926514,46,4.354863166809082,-10.051910400390625,-2.223128318786621,-10.098344802856445,41.43954086303711,12.291654586791992,-0.07080373167991638,-17.57973289489746,-0.15056367218494415,-0.021600373089313507
7.53000020980835,46,4.438214302062988,-10.019721984863281,-2.251526355743408,-7.293083667755127,41.43441390991211,13.565064430236816,-0.09725525230169296,-17.769697189331055,-0.13204315304756165,-0.018649229779839516
7.539999961853027,46,4.538915634155273,-9.995122909545898,-2.3344764709472656,-4.322203636169434,41.542152404785156,14.637736320495605,-0.11272016167640686,-17.958791732788086,-0.11771927028894424,-0.017079118639230728
7.550000190734863,48,4.626530170440674,-9.963875770568848,-2.3630783557891846,-1.636763334274292,41.43404769897461,14.939360618591309,-0.12082762271165848,-18.15066146850586,-0.11075282096862793,-0.015129853039979935
7.559999942779541,49,4.725987911224365,-9.9047269821167,-2.430058717727661,2.3956949710845947,40.89890670776367,13.522953033447266,-0.12992143630981445,-18.334434509277344,-0.1026969775557518,-0.010799181647598743
7.570000171661377,52,4.833292484283447,-9.885995864868164,-2.494241952896118,5.581456184387207,40.94941711425781,12.261556625366211,-0.13790857791900635,-18.52042007446289,-0.0924277976155281,-0.00891227088868618
7.579999923706055,54,4.9434990882873535,-9.880650520324707,-2.533830165863037,7.739506721496582,40.860595703125,9.449796676635742,-0.15352149307727814,-18.700960159301758,-0.08433741331100464,-0.005169418640434742
7.590000152587891,55,5.038100719451904,-9.859195709228516,-2.575108289718628,8.944253921508789,40.66037368774414,6.148721694946289,-0.1765197217464447,-18.878231048583984,-0.07835711538791656,-0.0042648836970329285
7.599999904632568,56,5.136107921600342,-9.851445198059082,-2.5940353870391846,9.419174194335938,40.57118606567383,3.994206428527832,-0.20873816311359406,-19.049583435058594,-0.0643949881196022,-0.0009829611517488956
7.610000133514404,56,5.224966526031494,-9.848997116088867,-2.6334779262542725,9.419174194335938,40.481990814208984,2.955507755279541,-0.24296876788139343,-19.212112426757812,-0.041768912225961685,-0.00039589632069692016
7.619999885559082,57,5.30126953125,-9.856399536132812,-2.6764755249023438,9.156312942504883,40.726139068603516,0.24050071835517883,-0.2764538526535034,-19.377819061279297,-0.010702474042773247,0.0006508435471914709
7.630000114440918,55,5.397485256195068,-9.830671310424805,-2.6994240283966064,8.67446517944336,41.05727767944336,-1.8520103693008423,-0.30162912607192993,-19.541414260864258,0.03078291192650795,0.00176144577562809
7.639999866485596,54,5.486269474029541,-9.8160982131958,-2.754777431488037,8.019686698913574,41.195030212402344,-3.5533785820007324,-0.3141438364982605,-19.697715759277344,0.0798589363694191,0.003075771499425173
7.650000095367432,51,5.549826145172119,-9.79890251159668,-2.7709505558013916,7.244189262390137,41.3462028503418,-4.904164791107178,-0.3105849325656891,-19.848661422729492,0.13315515220165253,0.002680460922420025
7.659999847412109,48,5.621732711791992,-9.746359825134277,-2.7979061603546143,6.386716365814209,42.1019401550293,-5.642014026641846,-0.28416895866394043,-20.007034301757812,0.18946672976016998,0.0030756040941923857
7.670000076293945,47,5.680655002593994,-9.67285442352295,-2.8463094234466553,5.261378765106201,41.92355728149414,-7.908266067504883,-0.23474059998989105,-20.176002502441406,0.2417832612991333,0.0023596426472067833
7.679999828338623,48,5.73288631439209,-9.612068176269531,-2.860792398452759,4.291012763977051,41.8925666809082,-8.458036422729492,-0.17219236493110657,-20.322038650512695,0.27873343229293823,0.00045900538680143654
7.690000057220459,50,5.799788951873779,-9.565610885620117,-2.881788492202759,2.7294986248016357,41.8925666809082,-9.389132499694824,-0.09674136340618134,-20.458959579467773,0.3021116852760315,-0.0004505518008954823
7.699999809265137,52,5.845550060272217,-9.461379051208496,-2.9299442768096924,0.8319995403289795,41.92673110961914,-10.2630033493042,-0.020581578835844994,-20.595190048217773,0.31271395087242126,-0.004049693234264851
7.710000038146973,52,5.901245594024658,-9.350383758544922,-2.960294485092163,-0.9649222493171692,41.987125396728516,-10.537371635437012,0.050161655992269516,-20.718420028686523,0.30814987421035767,-0.007060848642140627
7.71999979019165,52,5.959723949432373,-9.326886177062988,-2.988051414489746,-2.840484380722046,41.89793395996094,-12.237060546875,0.11089009791612625,-20.83497428894043,0.28911998867988586,-0.009477406740188599
7.730000019073486,52,6.012547492980957,-9.310023307800293,-3.042778253555298,-5.332980632781982,42.3954963684082,-11.629420280456543,0.15185531973838806,-20.95033073425293,0.2604816257953644,-0.013864239677786827
7.739999771118164,52,6.080649375915527,-9.265926361083984,-3.0837504863739014,-7.326181888580322,42.3541374206543,-11.280904769897461,0.17465628683567047,-21.072158813476562,0.22705186903476715,-0.016087286174297333
7.75,52,6.129652976989746,-9.26200008392334,-3.1019201278686523,-9.620217323303223,42.21943664550781,-10.294909477233887,0.17952147126197815,-21.184276580810547,0.19709543883800507,-0.019292373210191727
7.760000228881836,52,6.178656578063965,-9.284266471862793,-3.130521774291992,-12.253060340881348,42.317535400390625,-8.604650497436523,0.16568201780319214,-21.28805923461914,0.17395195364952087,-0.022696159780025482
7.769999980926514,51,6.234706878662109,-9.29999828338623,-3.146345376968384,-14.344914436340332,42.64574432373047,-7.087486267089844,0.14104634523391724,-21.383464813232422,0.16092532873153687,-0.02426626905798912
7.78000020980835,49,6.305088520050049,-9.309589385986328,-3.162984848022461,-15.282695770263672,42.46736145019531,-3.7825355529785156,0.1106773242354393,-21.474149703979492,0.15711656212806702,-0.025771260261535645
7.789999961853027,49,6.369637489318848,-9.326190948486328,-3.1813437938690186,-16.064477920532227,42.21480178833008,-1.8127410411834717,0.07707680761814117,-21.56429100036621,0.16529154777526855,-0.02681800164282322
7.800000190734863,47,6.420446872711182,-9.344356536865234,-3.1831214427948,-16.0136775970459,42.21931457519531,1.4424771070480347,0.05007057636976242,-21.65188217163086,0.18439780175685883,-0.02753831446170807
7.809999942779541,45,6.465245723724365,-9.339011192321777,-3.191528558731079,-15.123106002807617,42.15513610839844,5.251469612121582,0.037949226796627045,-21.73381996154785,0.20527514815330505,-0.026425788179039955
7.820000171661377,44,6.514841556549072,-9.328218460083008,-3.2096104621887207,-13.606877326965332,41.81338119506836,8.241490364074707,0.03426824510097504,-21.811031341552734,0.22821959853172302,-0.02793019451200962
7.829999923706055,45,6.590745449066162,-9.328856468200684,-3.2373673915863037,-11.5437593460083,41.99176025390625,10.60216999053955,0.03869355097413063,-21.88308334350586,0.2539336681365967,-0.025182271376252174
7.840000152587891,47,6.645123481750488,-9.334795951843262,-3.2656197547912598,-4.161844730377197,41.242733001708984,12.070247650146484,0.048800595104694366,-21.955297470092773,0.26934048533439636,-0.02164992317557335
7.849999904632568,51,6.693727016448975,-9.342155456542969,-3.286761522293091,-2.0368919372558594,41.02091598510742,12.461648941040039,0.05678773671388626,-22.01691246032715,0.27732759714126587,-0.01857314445078373
7.860000133514404,53,6.732796669006348,-9.353918075561523,-3.3015506267547607,-0.10655119270086288,40.976139068603516,12.034982681274414,0.06477487832307816,-22.130788803100586,0.28872308135032654,-0.013082155957818031
7.869999885559082,53,6.748075485229492,-9.370737075805664,-3.305309534072876,3.4753615856170654,40.78689956665039,10.655519485473633,0.0654110461473465,-22.139877319335938,0.2896319031715393,-0.012225830927491188
7.880000114440918,54,6.781504154205322,-9.412009239196777,-3.314955472946167,6.305253505706787,40.3724250793457,7.972677230834961,0.060590218752622604,-22.189048767089844,0.2886677384376526,-0.005949660670012236
7.889999866485596,55,6.8040666580200195,-9.438982963562012,-3.328418731689453,7.899481773376465,40.46161651611328,6.178561210632324,0.04610321298241615,-22.233190536499023,0.2945522367954254,-0.003200734034180641
7.900000095367432,55,6.835393905639648,-9.47534465789795,-3.347710132598877,8.787101745605469,40.6254768371582,3.198615550994873,0.02819569781422615,-22.279464721679688,0.303331583738327,0.0002644888882059604
7.909999847412109,55,6.874551773071289,-9.532798767089844,-3.3476226329803467,8.440469741821289,40.80385971069336,0.8600255250930786,0.012764349579811096,-22.320053100585938,0.31599095463752747,0.0022255568765103817
7.920000076293945,54,6.899053573608398,-9.551862716674805,-3.3421149253845215,7.74143123626709,40.94709777832031,-1.1201030015945435,-0.0015481578884646297,-22.35480499267578,0.33020395040512085,0.0034048757515847683
7.929999828338623,52,6.92155647277832,-9.562524795532227,-3.355315685272217,7.440725803375244,41.0824089050293,-3.239870071411133,-0.01531282626092434,-22.3847599029541,0.34549906849861145,0.005232862196862698
7.940000057220459,49,6.943171977996826,-9.593525886535645,-3.361522674560547,6.596722602844238,41.439170837402344,-4.656277656555176,-0.02472579851746559,-22.4121036529541,0.35768285393714905,0.005166404880583286
7.949999809265137,46,6.9575324058532715,-9.633537292480469,-3.3784828186035156,5.931039333343506,41.541542053222656,-5.982907772064209,-0.030376918613910675,-22.440013885498047,0.36043521761894226,0.00477611692622304
7.960000038146973,46,6.969790458679199,-9.652313232421875,-3.368429183959961,4.8643293380737305,41.500667572021484,-6.5475335121154785,-0.03836405649781227,-22.45892906188965,0.35901781916618347,0.004833115730434656
7.96999979019165,48,6.990961074829102,-9.67120361328125,-3.358492136001587,3.645214080810547,41.502010345458984,-7.980991840362549,-0.04558960348367691,-22.470151901245117,0.35749736428260803,0.001692896243184805
7.980000019073486,50,7.006979942321777,-9.705507278442383,-3.3762972354888916,2.3724746704101562,41.71870422363281,-10.098563194274902,-0.04963921010494232,-22.486021041870117,0.35873517394065857,-0.001380531582981348
7.989999771118164,51,7.035656929016113,-9.744490623474121,-3.3929076194763184,0.8633016347885132,42.19649887084961,-11.088691711425781,-0.06060953065752983,-22.500595092773438,0.3497177064418793,-0.004131132271140814
8,52,7.0594482421875,-9.786951065063477,-3.3949766159057617,-2.1375975608825684,41.83973693847656,-11.371973991394043,-0.1142374649643898,-22.499452590942383,0.3474356532096863,-0.007794721983373165
8.010000228881836,52,7.071366310119629,-9.832293510437012,-3.3977160453796387,-4.111171245574951,41.933929443359375,-11.973542213439941,-0.15283644199371338,-22.496164321899414,0.34193313121795654,-0.011592397466301918
8.020000457763672,52,7.092462539672852,-9.89942455291748,-3.3977160453796387,-6.5336222648620605,41.83534240722656,-11.75484848022461,-0.19147762656211853,-22.500642776489258,0.34017810225486755,-0.016101347282528877
8.029999732971191,51,7.102544784545898,-9.972857475280762,-3.3956031799316406,-9.12220573425293,41.99530029296875,-10.923994064331055,-0.24379552900791168,-22.499135971069336,0.3444463908672333,-0.019375987350940704
8.039999961853027,50,7.087843418121338,-10.041683197021484,-3.3822712898254395,-11.306170463562012,42.639400482177734,-9.795001029968262,-0.29725876450538635,-22.49000358581543,0.3566761016845703,-0.02315918169915676
8.050000190734863,49,7.084023952484131,-10.10081672668457,-3.3495895862579346,-13.181733131408691,42.550209045410156,-7.812030792236328,-0.3417200744152069,-22.47713279724121,0.37661656737327576,-0.02440805546939373
8.0600004196167,48,7.076295852661133,-10.161516189575195,-3.3104968070983887,-14.788275718688965,42.546302795410156,-4.11348295211792,-0.37393227219581604,-22.466659545898438,0.4084477424621582,-0.026755059137940407
8.069999694824219,46,7.051305294036865,-10.192676544189453,-3.291934013366699,-15.34914779663086,42.21870040893555,-0.9607006907463074,-0.38790735602378845,-22.451980590820312,0.45170363783836365,-0.027345973998308182
8.079999923706055,45,7.038366317749023,-10.199644088745117,-3.267892599105835,-15.296165466308594,42.09303283691406,2.354067325592041,-0.38291653990745544,-22.431716918945312,0.49632471799850464,-0.02832508645951748
8.09000015258789,44,7.0222883224487305,-10.209235191345215,-3.252243995666504,-14.604952812194824,42.167457580566406,5.596497535705566,-0.361895889043808,-22.413074493408203,0.5378032326698303,-0.028442181646823883
8.100000381469727,43,6.992886066436768,-10.205613136291504,-3.256819009780884,-12.799179077148438,42.001522064208984,7.880317211151123,-0.3202299177646637,-22.390979766845703,0.5742102861404419,-0.025960924103856087
8.109999656677246,45,6.9657487869262695,-10.175350189208984,-3.230475664138794,-9.42316722869873,42.001522064208984,11.657402992248535,-0.2602556049823761,-22.363664627075195,0.5859786868095398,-0.024187175557017326
8.119999885559082,47,6.952646732330322,-10.147810935974121,-3.2239773273468018,-5.490388870239258,41.85022735595703,13.19200611114502,-0.19852179288864136,-22.3441219329834,0.5887628197669983,-0.02097899094223976
8.130000114440918,49,6.9182257652282715,-10.153939247131348,-3.220684289932251,-1.3991751670837402,41.615966796875,13.437697410583496,-0.1448102444410324,-22.305328369140625,0.5855609774589539,-0.017179304733872414
8.140000343322754,51,6.877053737640381,-10.14401626586914,-3.2008392810821533,2.461249589920044,41.3845100402832,12.695585250854492,-0.08890026807785034,-22.266530990600586,0.5581765174865723,-0.012673369608819485
8.149999618530273,53,6.860531806945801,-10.118809700012207,-3.1728928089141846,5.776324272155762,41.173431396484375,10.881059646606445,-0.05163682997226715,-22.229930877685547,0.5132423639297485,-0.009328506886959076
8.15999984741211,54,6.835808277130127,-10.132543563842773,-3.154592514038086,8.402111053466797,40.81666946411133,7.292827606201172,-0.036352697759866714,-22.190385818481445,0.4625471532344818,-0.0048230718821287155
8.170000076293945,54,6.811498641967773,-10.15900993347168,-3.1482105255126953,9.76529312133789,40.88877868652344,4.703508377075195,-0.030275830999016762,-22.134727478027344,0.41582581400871277,-0.0016144702676683664
8.180000305175781,56,6.7726216316223145,-10.166760444641113,-3.107617139816284,10.314748764038086,40.845951080322266,1.664787769317627,-0.03745681792497635,-22.079587936401367,0.370184987783432,0.0017752561252564192
8.1899995803833,56,6.737919330596924,-10.159502029418945,-3.068640947341919,10.06125259399414,40.941734313964844,-0.9092888236045837,-0.04660813882946968,-22.016923904418945,0.32906195521354675,0.0032082670368254185
8.199999809265137,55,6.713521480560303,-10.180521965026855,-3.0445265769958496,9.171835899353027,41.02396774291992,-3.032414436340332,-0.06593402475118637,-21.952272415161133,0.2922682464122772,0.0038002701476216316
8.210000038146973,54,6.688945293426514,-10.21430492401123,-3.0180375576019287,7.931552886962891,40.70746994018555,-5.430683135986328,-0.09970963001251221,-21.884288787841797,0.2586396634578705,0.0047095762565732
8.220000267028809,52,6.6499199867248535,-10.207351684570312,-2.9771525859832764,6.431103229522705,40.88584899902344,-7.130372524261475,-0.13667510449886322,-21.809778213500977,0.22867125272750854,0.004503174684941769
8.229999542236328,49,6.598443984985352,-10.200078964233398,-2.9265053272247314,5.170807838439941,41.59717559814453,-8.024006843566895,-0.16853748261928558,-21.734556198120117,0.2037411481142044,0.0032774859573692083
8.239999771118164,48,6.569086074829102,-10.212045669555664,-2.885533332824707,3.4775426387786865,41.83619689941406,-8.301992416381836,-0.19432692229747772,-21.66056251525879,0.182556614279747,0.0036345459520816803
